Timestamp,WindSpeed_ms,WindPower_kW,WindPower_pu
2025-05-10 08:45:00,3.8449999999999998,1.3373051088947663,6.686525544473831e-05
2025-05-10 09:00:00,3.8,0.8792998168125365,4.3964990840626826e-05
2025-05-10 09:15:00,3.7824999999999998,0.7342239975574986,3.671119987787493e-05
2025-05-10 09:30:00,3.7649999999999997,0.6060533279055546,3.0302666395277727e-05
2025-05-10 09:45:00,3.7475,0.4937405861998782,2.468702930999391e-05
2025-05-10 10:00:00,3.73,0.3962385507836352,1.981192753918176e-05
2025-05-10 10:15:00,3.735,0.4226460411154074,2.113230205577037e-05
2025-05-10 10:30:00,3.74,0.4502015062080208,2.251007531040104e-05
2025-05-10 10:45:00,3.745,0.4789293710563817,2.3946468552819086e-05
2025-05-10 11:00:00,3.75,0.5088540606554041,2.54427030327702e-05
2025-05-10 11:15:00,3.77,0.6410095664563406,3.205047832281703e-05
2025-05-10 11:30:00,3.79,0.7942682678607776,3.971341339303888e-05
2025-05-10 11:45:00,3.81,0.9701933645430494,4.850966822715247e-05
2025-05-10 12:00:00,3.83,1.170348056177489,5.8517402808874454e-05
2025-05-10 12:15:00,3.825,1.1179523712599249,5.5897618562996245e-05
2025-05-10 12:30:00,3.8200000000000003,1.0671443110116046,5.335721555058023e-05
2025-05-10 12:45:00,3.815,1.0178994504376138,5.0894972521880685e-05
2025-05-10 13:00:00,3.81,0.9701933645430494,4.850966822715247e-05
2025-05-10 13:15:00,3.7625,0.5890621819662134,2.945310909831067e-05
2025-05-10 13:30:00,3.715,0.32365967840423304,1.618298392021165e-05
2025-05-10 13:45:00,3.6675,0.15304447384490122,7.652223692245061e-06
2025-05-10 14:00:00,3.62,0.0562751882760026,2.81375941380013e-06
2025-05-10 14:15:00,3.5375,0.0017173824547120008,8.586912273560004e-08
2025-05-10 14:30:00,3.455,0.0,0.0
2025-05-10 14:45:00,3.3725,0.0,0.0
2025-05-10 15:00:00,3.29,0.0,0.0
2025-05-10 15:15:00,3.21,0.0,0.0
2025-05-10 15:30:00,3.13,0.0,0.0
2025-05-10 15:45:00,3.0500000000000003,0.0,0.0
2025-05-10 16:00:00,2.97,0.0,0.0
2025-05-10 16:15:00,2.935,0.0,0.0
2025-05-10 16:30:00,2.9000000000000004,0.0,0.0
2025-05-10 16:45:00,2.865,0.0,0.0
2025-05-10 17:00:00,2.83,0.0,0.0
2025-05-10 17:15:00,2.8625,0.0,0.0
2025-05-10 17:30:00,2.895,0.0,0.0
2025-05-10 17:45:00,2.9275,0.0,0.0
2025-05-10 18:00:00,2.96,0.0,0.0
2025-05-10 18:15:00,3.085,0.0,0.0
2025-05-10 18:30:00,3.21,0.0,0.0
2025-05-10 18:45:00,3.335,0.0,0.0
2025-05-10 19:00:00,3.46,0.0,0.0
2025-05-10 19:15:00,3.6675,0.15304447384490122,7.652223692245061e-06
2025-05-10 19:30:00,3.875,1.717382454711989,8.586912273559945e-05
2025-05-10 19:45:00,4.0825,6.436666497048635,0.00032183332485243173
2025-05-10 20:00:00,4.29,16.056633421534702,0.0008028316710767351
2025-05-10 20:15:00,4.5375,36.3695170974964,0.00181847585487482
2025-05-10 20:30:00,4.785,69.10072460818239,0.0034550362304091196
2025-05-10 20:45:00,5.032500000000001,117.21269947079195,0.005860634973539597
2025-05-10 21:00:00,5.28,183.667885202524,0.0091833942601262
2025-05-10 21:15:00,5.5025,261.511500610625,0.013075575030531248
2025-05-10 21:30:00,5.725,358.7263382861793,0.017936316914308966
2025-05-10 21:45:00,5.9475,477.46475625890474,0.023873237812945237
2025-05-10 22:00:00,6.17,619.879112558518,0.030993955627925902
2025-05-10 22:15:00,6.3475,751.9075000000001,0.03759537500000001
2025-05-10 22:30:00,6.525,901.4660085487487,0.045073300427437436
2025-05-10 22:45:00,6.7025,1069.6473849989818,0.05348236924994909
2025-05-10 23:00:00,6.88,1257.5443761449214,0.06287721880724607
2025-05-10 23:15:00,7.01,1408.2980175045793,0.07041490087522896
2025-05-10 23:30:00,7.140000000000001,1570.642589049461,0.07853212945247305
2025-05-10 23:45:00,7.2700000000000005,1745.007384490129,0.08725036922450645
2025-05-11 00:00:00,7.4,1931.821697537147,0.09659108487685734
2025-05-11 00:15:00,7.5025,2088.1766746387148,0.10440883373193574
2025-05-11 00:30:00,7.605,2252.74846733157,0.11263742336657849
2025-05-11 00:45:00,7.7075,2425.747499999999,0.12128737499999995
2025-05-11 01:00:00,7.81,2607.3841970282906,0.13036920985141454
2025-05-11 01:15:00,7.842499999999999,2666.81383726847,0.13334069186342348
2025-05-11 01:30:00,7.875,2727.139731325055,0.13635698656625275
2025-05-11 01:45:00,7.907500000000001,2788.3685869122737,0.1394184293456137
2025-05-11 02:00:00,7.94,2850.507111744353,0.14252535558721766
2025-05-11 02:15:00,7.905,2783.6264644819876,0.13918132322409937
2025-05-11 02:30:00,7.87,2717.8002198249546,0.13589001099124773
2025-05-11 02:45:00,7.835,2653.0200000000004,0.13265100000000002
2025-05-11 03:00:00,7.8,2589.2774272338693,0.12946387136169346
2025-05-11 03:15:00,7.7425,2486.788048544677,0.12433940242723386
2025-05-11 03:30:00,7.6850000000000005,2387.0394992876054,0.11935197496438027
2025-05-11 03:45:00,7.6275,2289.994632098515,0.11449973160492576
2025-05-11 04:00:00,7.57,2195.6162996132716,0.10978081498066358
2025-05-11 04:15:00,7.495,2076.46,0.103823
2025-05-11 04:30:00,7.42,1961.6947038469368,0.09808473519234684
2025-05-11 04:45:00,7.345,1851.2379767962545,0.09256189883981272
2025-05-11 05:00:00,7.27,1745.0073844901276,0.08725036922450638
2025-05-11 05:15:00,7.164999999999999,1603.227506615102,0.0801613753307551
2025-05-11 05:30:00,7.06,1469.3430816201908,0.07346715408100954
2025-05-11 05:45:00,6.955,1343.1279096275189,0.06715639548137595
2025-05-11 06:00:00,6.85,1224.3557907592096,0.06121778953796048
2025-05-11 06:15:00,6.8525,1227.0989319153266,0.06135494659576633
2025-05-11 06:30:00,6.855,1229.8461673112158,0.06149230836556079
2025-05-11 06:45:00,6.8575,1232.5975,0.061629875
2025-05-11 07:00:00,6.86,1235.352933034806,0.0617676466517403
2025-05-11 07:15:00,6.862500000000001,1238.1124694687574,0.061905623473437865
2025-05-11 07:30:00,6.865,1240.876112354977,0.06204380561774885
2025-05-11 07:45:00,6.8675,1243.6438647465902,0.062182193237329514
2025-05-11 08:00:00,6.87,1246.415729696723,0.06232078648483615
2025-05-11 08:15:00,6.8625,1238.1124694687562,0.06190562347343781
2025-05-11 08:30:00,6.855,1229.8461673112158,0.06149230836556079
2025-05-11 08:45:00,6.8475,1221.616740789742,0.06108083703948709
2025-05-11 09:00:00,6.84,1213.4241074699776,0.06067120537349888
2025-05-11 09:15:00,6.83,1202.5576877671485,0.06012788438835743
2025-05-11 09:30:00,6.82,1191.7563362507635,0.05958781681253818
2025-05-11 09:45:00,6.81,1181.0198575208624,0.05905099287604312
2025-05-11 10:00:00,6.8,1170.348056177488,0.058517402808874394
2025-05-11 10:15:00,6.795,1165.0363484632605,0.05825181742316303
2025-05-11 10:30:00,6.79,1159.74073682068,0.057987036841034
2025-05-11 10:45:00,6.785,1154.4611968247507,0.05772305984123753
2025-05-11 11:00:00,6.78,1149.1977040504787,0.05745988520252394
2025-05-11 11:15:00,6.765000000000001,1133.503264807654,0.0566751632403827
2025-05-11 11:30:00,6.75,1117.9523712599223,0.05589761856299612
2025-05-11 11:45:00,6.734999999999999,1102.5443639324235,0.055127218196621176
2025-05-11 12:00:00,6.72,1087.2785833502949,0.05436392916751474
2025-05-11 12:15:00,6.695,1062.1498839812743,0.053107494199063715
2025-05-11 12:30:00,6.67,1037.4113739059635,0.05187056869529817
2025-05-11 12:45:00,6.645,1013.0599999999995,0.050652999999999976
2025-05-11 13:00:00,6.62,989.0927091390189,0.049454635456950946
2025-05-11 13:15:00,6.5875,958.5044143089765,0.04792522071544882
2025-05-11 13:30:00,6.555,928.5533523305513,0.046427667616527564
2025-05-11 13:45:00,6.5225,899.2328154895176,0.04496164077447588
2025-05-11 14:00:00,6.49,870.536096071647,0.04352680480358235
2025-05-11 14:15:00,6.485,866.1761571341341,0.0433088078567067
2025-05-11 14:30:00,6.48,861.8307999185837,0.043091539995929184
2025-05-11 14:45:00,6.475,857.4999999999998,0.04287499999999999
2025-05-11 15:00:00,6.47,853.1837329533887,0.042659186647669434
2025-05-11 15:15:00,6.5225,899.2328154895176,0.04496164077447588
2025-05-11 15:30:00,6.574999999999999,946.9097292896391,0.04734548646448196
2025-05-11 15:45:00,6.6274999999999995,996.2427493384891,0.04981213746692446
2025-05-11 16:00:00,6.68,1047.2601506208016,0.05236300753104008
2025-05-11 16:15:00,6.8,1170.348056177488,0.058517402808874394
2025-05-11 16:30:00,6.92,1302.721367799715,0.06513606838998574
2025-05-11 16:45:00,7.04,1444.7177366171384,0.07223588683085692
2025-05-11 17:00:00,7.16,1596.6748137594138,0.0798337406879707
2025-05-11 17:15:00,7.27,1745.0073844901276,0.08725036922450638
2025-05-11 17:30:00,7.38,1902.2535151638513,0.09511267575819256
2025-05-11 17:45:00,7.49,2068.6732831263994,0.10343366415631997
2025-05-11 18:00:00,7.6,2244.52676572359,0.11222633828617949
2025-05-11 18:15:00,7.675,2369.9689599022995,0.11849844799511497
2025-05-11 18:30:00,7.75,2500.0,0.125
2025-05-11 18:45:00,7.825,2634.702320374516,0.1317351160187258
2025-05-11 19:00:00,7.9,2774.1583553836767,0.13870791776918384
2025-05-11 19:15:00,8.0075,2982.4998101974347,0.14912499050987174
2025-05-11 19:30:00,8.115,3201.019609200082,0.1600509804600041
2025-05-11 19:45:00,8.2225,3429.960497150418,0.17149802485752091
2025-05-11 20:00:00,8.33,3669.565218807246,0.1834782609403623
2025-05-11 20:15:00,8.45,3949.9246895990213,0.19749623447995107
2025-05-11 20:30:00,8.57,4244.212269489112,0.2122106134744556
2025-05-11 20:45:00,8.690000000000001,4552.765609607167,0.22763828048035833
2025-05-11 21:00:00,8.81,4875.922361082842,0.2437961180541421
2025-05-11 21:15:00,8.89,5099.639943008347,0.2549819971504173
2025-05-11 21:30:00,8.97,5330.098041929575,0.26650490209647876
2025-05-11 21:45:00,9.05,5567.39670262569,0.2783698351312845
2025-05-11 22:00:00,9.13,5811.635969875842,0.2905817984937921
2025-05-11 22:15:00,9.215,6078.856938733971,0.30394284693669854
2025-05-11 22:30:00,9.3,6354.146142886223,0.31770730714431117
2025-05-11 22:45:00,9.385000000000002,6637.6235823325915,0.33188117911662957
2025-05-11 23:00:00,9.47,6929.409257073073,0.3464704628536536
2025-05-11 23:15:00,9.5825,7328.575583655607,0.3664287791827804
2025-05-11 23:30:00,9.695,7742.784119682477,0.3871392059841238
2025-05-11 23:45:00,9.807500000000001,8172.313081111341,0.40861565405556705
2025-05-12 00:00:00,9.92,8617.440683899857,0.4308720341949928
2025-05-12 00:15:00,9.98,8861.316246692451,0.44306581233462256
2025-05-12 00:30:00,10.04,9109.750099735393,0.45548750498676965
2025-05-12 00:45:00,10.1,9362.784449419903,0.46813922247099515
2025-05-12 01:00:00,10.16,9620.461502137188,0.48102307510685943
2025-05-12 01:15:00,10.095,9341.521510278857,0.46707607551394287
2025-05-12 01:30:00,10.030000000000001,9068.026118461232,0.4534013059230616
2025-05-12 01:45:00,9.965,8799.921664970487,0.43999608324852435
2025-05-12 02:00:00,9.9,8537.154488092814,0.4268577244046407
2025-05-12 02:15:00,9.7575,7979.50210004071,0.3989751050020355
2025-05-12 02:30:00,9.615,7446.67847343782,0.372333923671891
2025-05-12 02:45:00,9.4725,6938.118191023815,0.3469059095511907
2025-05-12 03:00:00,9.33,6453.255835538368,0.3226627917769184
2025-05-12 03:15:00,9.165,5920.698705475268,0.2960349352737634
2025-05-12 03:30:00,9.0,5418.278037858742,0.2709139018929371
2025-05-12 03:45:00,8.835,4945.116071646656,0.2472558035823328
2025-05-12 04:00:00,8.67,4500.335045796866,0.2250167522898433
2025-05-12 04:15:00,8.4875,4040.3775061062515,0.20201887530531257
2025-05-12 04:30:00,8.305,3612.878815387747,0.18064394076938736
2025-05-12 04:45:00,8.1225,3216.6512563606775,0.16083256281803388
2025-05-12 05:00:00,7.94,2850.507111744353,0.14252535558721766
2025-05-12 05:15:00,7.76,2517.688613881538,0.1258844306940769
2025-05-12 05:30:00,7.58,2211.8399999999997,0.11059199999999998
2025-05-12 05:45:00,7.4,1931.821697537147,0.09659108487685734
2025-05-12 06:00:00,7.22,1676.4941339303884,0.08382470669651942
2025-05-12 06:15:00,7.1625,1599.9489237736614,0.07999744618868307
2025-05-12 06:30:00,7.105,1525.7698392021177,0.07628849196010588
2025-05-12 06:45:00,7.0475,1453.9197328516188,0.07269598664258094
2025-05-12 07:00:00,6.99,1384.36145735803,0.0692180728679015
2025-05-12 07:15:00,6.9325,1317.0578653572154,0.06585289326786077
2025-05-12 07:30:00,6.875,1251.9718094850396,0.06259859047425198
2025-05-12 07:45:00,6.8175,1189.0661423773658,0.059453307118868294
2025-05-12 08:00:00,6.76,1128.3037166700587,0.05641518583350294
2025-05-12 08:15:00,6.705,1072.154370038673,0.05360771850193365
2025-05-12 08:30:00,6.65,1017.8994504376146,0.05089497252188073
2025-05-12 08:45:00,6.595,965.5064481986562,0.04827532240993281
2025-05-12 09:00:00,6.54,914.9428536535722,0.04574714268267861
2025-05-12 09:15:00,6.475,857.4999999999998,0.04287499999999999
2025-05-12 09:30:00,6.41,802.5132017097495,0.04012566008548748
2025-05-12 09:45:00,6.345000000000001,749.928797069001,0.03749643985345005
2025-05-12 10:00:00,6.28,699.6931243639326,0.03498465621819663
2025-05-12 10:15:00,6.2175,653.5546015672708,0.03267773007836354
2025-05-12 10:30:00,6.155,609.4902951353553,0.030474514756767764
2025-05-12 10:45:00,6.0925,567.4525000000002,0.028372625000000012
2025-05-12 11:00:00,6.03,527.3935110930187,0.026369675554650935
2025-05-12 11:15:00,5.9775,495.2382815998373,0.024761914079991867
2025-05-12 11:30:00,5.925000000000001,464.41736210055006,0.023220868105027503
2025-05-12 11:45:00,5.8725000000000005,434.90247761042156,0.021745123880521078
2025-05-12 12:00:00,5.82,406.66535314471815,0.020333267657235907
2025-05-12 12:15:00,5.815,404.04171382047645,0.020202085691023823
2025-05-12 12:30:00,5.8100000000000005,401.42938326887884,0.02007146916344394
2025-05-12 12:45:00,5.805,398.82833706492954,0.019941416853246477
2025-05-12 13:00:00,5.8,396.23855078363516,0.01981192753918176
2025-05-12 13:15:00,5.785,388.5365072257278,0.01942682536128639
2025-05-12 13:30:00,5.77,380.9349236718908,0.01904674618359454
2025-05-12 13:45:00,5.755,373.4331406472622,0.01867165703236311
2025-05-12 14:00:00,5.74,366.03049867697956,0.018301524933848977
2025-05-12 14:15:00,5.7275,359.93688733971106,0.017996844366985554
2025-05-12 14:30:00,5.715,353.911284347649,0.01769556421738245
2025-05-12 14:45:00,5.702500000000001,347.95330806024873,0.017397665403012436
2025-05-12 15:00:00,5.69,342.06257683696333,0.017103128841848166
2025-05-12 15:15:00,5.7700000000000005,380.93492367189106,0.019046746183594553
2025-05-12 15:30:00,5.85,422.64604111540797,0.021132302055770397
2025-05-12 15:45:00,5.93,467.29597394667184,0.023364798697333593
2025-05-12 16:00:00,6.01,514.9847669448402,0.02574923834724201
2025-05-12 16:15:00,6.125,589.0621819662122,0.029453109098310608
2025-05-12 16:30:00,6.24,669.9230286993692,0.03349615143496846
2025-05-12 16:45:00,6.3549999999999995,757.8644860573983,0.03789322430286991
2025-05-12 17:00:00,6.47,853.1837329533887,0.042659186647669434
2025-05-12 17:15:00,6.6425,1010.6460375534296,0.05053230187767148
2025-05-12 17:30:00,6.8149999999999995,1186.3799999999997,0.05931899999999998
2025-05-12 17:45:00,6.9875,1381.388599124771,0.06906942995623855
2025-05-12 18:00:00,7.16,1596.6748137594138,0.0798337406879707
2025-05-12 18:15:00,7.2775,1755.4426170364338,0.08777213085182169
2025-05-12 18:30:00,7.395,1924.4011357622628,0.09622005678811314
2025-05-12 18:45:00,7.5125,2103.867354467739,0.10519336772338694
2025-05-12 19:00:00,7.63,2294.158257683696,0.11470791288418479
2025-05-12 19:15:00,7.7475,2495.5908299409716,0.12477954149704858
2025-05-12 19:30:00,7.865,2708.482055770405,0.13542410278852027
2025-05-12 19:45:00,7.9825,2933.1489197028295,0.14665744598514147
2025-05-12 20:00:00,8.1,3169.9084062690813,0.15849542031345407
2025-05-12 20:15:00,8.19,3359.6322898432727,0.16798161449216364
2025-05-12 20:30:00,8.280000000000001,3556.779222470998,0.17783896112354988
2025-05-12 20:45:00,8.370000000000001,3761.4916507225757,0.1880745825361288
2025-05-12 21:00:00,8.46,3973.9120211683303,0.19869560105841652
2025-05-12 21:15:00,8.5075,4089.1787232851616,0.2044589361642581
2025-05-12 21:30:00,8.555,4206.65308772644,0.210332654386322
2025-05-12 21:45:00,8.602500000000001,4326.356055872179,0.21631780279360896
2025-05-12 22:00:00,8.65,4448.3085691023825,0.22241542845511914
2025-05-12 22:15:00,8.72,4632.172538164057,0.23160862690820286
2025-05-12 22:30:00,8.79,4821.034447384487,0.24105172236922434
2025-05-12 22:45:00,8.86,5014.961318949723,0.25074806594748617
2025-05-12 23:00:00,8.93,5214.020175045796,0.2607010087522898
2025-05-12 23:15:00,9.035,5522.377541217181,0.276118877060859
2025-05-12 23:30:00,9.14,5842.658872379403,0.29213294361897013
2025-05-12 23:45:00,9.245,6175.090368410338,0.3087545184205169
2025-05-13 00:00:00,9.35,6519.898229187869,0.32599491145939347
2025-05-13 00:15:00,9.4275,6782.470390291065,0.3391235195145533
2025-05-13 00:30:00,9.504999999999999,7051.999189904331,0.35259995949521655
2025-05-13 00:45:00,9.5825,7328.575583655607,0.3664287791827804
2025-05-13 01:00:00,9.66,7612.290527172808,0.3806145263586404
2025-05-13 01:15:00,9.6675,7640.129026562183,0.3820064513281091
2025-05-13 01:30:00,9.675,7668.035314471812,0.3834017657235906
2025-05-13 01:45:00,9.6825,7696.009473336045,0.38480047366680226
2025-05-13 02:00:00,9.69,7724.05158558925,0.3862025792794625
2025-05-13 02:15:00,9.68,7686.677207408915,0.38433386037044576
2025-05-13 02:30:00,9.67,7649.423586403418,0.3824711793201709
2025-05-13 02:45:00,9.66,7612.290527172808,0.3806145263586404
2025-05-13 03:00:00,9.65,7575.277834317121,0.37876389171585606
2025-05-13 03:15:00,9.6475,7566.0434454508495,0.3783021722725425
2025-05-13 03:30:00,9.645,7556.816564217381,0.37784082821086906
2025-05-13 03:45:00,9.6425,7547.597187563607,0.37737985937818036
2025-05-13 04:00:00,9.64,7538.385312436395,0.37691926562181977
2025-05-13 04:15:00,9.6725,7658.725681355584,0.3829362840677792
2025-05-13 04:30:00,9.705,7780.339999999999,0.38901699999999995
2025-05-13 04:45:00,9.7375,7903.234976083861,0.395161748804193
2025-05-13 05:00:00,9.77,8027.417317321389,0.40137086586606946
2025-05-13 05:15:00,9.7375,7903.234976083861,0.395161748804193
2025-05-13 05:30:00,9.705,7780.339999999999,0.38901699999999995
2025-05-13 05:45:00,9.6725,7658.725681355584,0.3829362840677792
2025-05-13 06:00:00,9.64,7538.385312436395,0.37691926562181977
2025-05-13 06:15:00,9.662500000000001,7621.562500000006,0.3810781250000003
2025-05-13 06:30:00,9.685,7705.349289639731,0.38526746448198657
2025-05-13 06:45:00,9.7075,7789.747907083247,0.3894873953541623
2025-05-13 07:00:00,9.73,7874.760578058215,0.39373802890291076
2025-05-13 07:15:00,9.67,7649.423586403418,0.3824711793201709
2025-05-13 07:30:00,9.61,7428.426818644411,0.3714213409322205
2025-05-13 07:45:00,9.55,7211.72806838999,0.3605864034194995
2025-05-13 08:00:00,9.49,6999.285129248931,0.34996425646244655
2025-05-13 08:15:00,9.41,6722.575078363527,0.3361287539181763
2025-05-13 08:30:00,9.33,6453.255835538368,0.3226627917769184
2025-05-13 08:45:00,9.25,6191.227355994302,0.3095613677997151
2025-05-13 09:00:00,9.17,5936.389594952166,0.2968194797476083
2025-05-13 09:15:00,9.094999999999999,5703.92085894565,0.2851960429472825
2025-05-13 09:30:00,9.02,5477.601726032974,0.2738800863016487
2025-05-13 09:45:00,8.945,5257.349761856301,0.262867488092815
2025-05-13 10:00:00,8.87,5043.082532057804,0.2521541266028902
2025-05-13 10:15:00,8.8075,4869.038707001829,0.24345193535009144
2025-05-13 10:30:00,8.745,4699.045996336248,0.2349522998168124
2025-05-13 10:45:00,8.6825,4533.056694992874,0.2266528347496437
2025-05-13 11:00:00,8.62,4371.0230979035205,0.21855115489517601
2025-05-13 11:15:00,8.524999999999999,4132.20079381233,0.20661003969061648
2025-05-13 11:30:00,8.43,3902.239999999999,0.19511199999999995
2025-05-13 11:45:00,8.335,3680.9731854264223,0.1840486592713211
2025-05-13 12:00:00,8.24,3468.2328190514954,0.17341164095257477
2025-05-13 12:15:00,8.125,3221.8730917972716,0.16109365458986358
2025-05-13 12:30:00,8.01,2987.4651251780974,0.14937325625890488
2025-05-13 12:45:00,7.8950000000000005,2764.711740280888,0.1382355870140444
2025-05-13 13:00:00,7.78,2553.31575819255,0.12766578790962751
2025-05-13 13:15:00,7.6875,2391.319903826583,0.11956599519132914
2025-05-13 13:30:00,7.595000000000001,2236.32509261144,0.111816254630572
2025-05-13 13:45:00,7.5025,2088.1766746387148,0.10440883373193574
2025-05-13 14:00:00,7.41,1946.72,0.097336
2025-05-13 14:15:00,7.3675,1883.9274999999993,0.09419637499999997
2025-05-13 14:30:00,7.325,1822.5000000000002,0.09112500000000001
2025-05-13 14:45:00,7.282500000000001,1762.4225000000008,0.08812112500000004
2025-05-13 15:00:00,7.24,1703.6799999999998,0.085184
2025-05-13 15:15:00,7.2575,1727.707371768777,0.08638536858843884
2025-05-13 15:30:00,7.275,1751.9595969875843,0.08759797984937921
2025-05-13 15:45:00,7.2924999999999995,1776.437722878078,0.08882188614390389
2025-05-13 16:00:00,7.31,1801.1427966619167,0.09005713983309584
2025-05-13 16:15:00,7.365,1880.2764787299004,0.09401382393649502
2025-05-13 16:30:00,7.42,1961.6947038469368,0.09808473519234684
2025-05-13 16:45:00,7.475,2045.4299816812531,0.10227149908406266
2025-05-13 17:00:00,7.53,2131.514821901079,0.10657574109505394
2025-05-13 17:15:00,7.59,2228.14342357012,0.111407171178506
2025-05-13 17:30:00,7.65,2327.6490942397727,0.11638245471198863
2025-05-13 17:45:00,7.71,2430.0740403012414,0.12150370201506207
2025-05-13 18:00:00,7.77,2535.4604681457354,0.12677302340728677
2025-05-13 18:15:00,7.795,2580.2555627925904,0.12901277813962952
2025-05-13 18:30:00,7.82,2625.575184205171,0.13127875921025856
2025-05-13 18:45:00,7.845,2671.4223855078358,0.13357111927539178
2025-05-13 19:00:00,7.87,2717.8002198249546,0.13589001099124773
2025-05-13 19:15:00,7.8725000000000005,2722.4673056177508,0.13612336528088753
2025-05-13 19:30:00,7.875,2727.139731325055,0.13635698656625275
2025-05-13 19:45:00,7.8774999999999995,2731.8174999999983,0.13659087499999992
2025-05-13 20:00:00,7.88,2736.500614695705,0.13682503073478525
2025-05-13 20:15:00,7.8575,2694.544782719317,0.13472723913596585
2025-05-13 20:30:00,7.835,2653.0200000000004,0.13265100000000002
2025-05-13 20:45:00,7.8125,2611.924040810095,0.13059620204050476
2025-05-13 21:00:00,7.79,2571.2546794219425,0.12856273397109713
2025-05-13 21:15:00,7.7975,2584.76387085284,0.129238193542642
2025-05-13 21:30:00,7.805,2598.3202971707715,0.12991601485853857
2025-05-13 21:45:00,7.8125,2611.924040810095,0.13059620204050476
2025-05-13 22:00:00,7.82,2625.575184205171,0.13127875921025856
2025-05-13 22:15:00,7.8575,2694.544782719317,0.13472723913596585
2025-05-13 22:30:00,7.895,2764.7117402808863,0.13823558701404431
2025-05-13 22:45:00,7.9325,2836.0863611846125,0.14180431805923063
2025-05-13 23:00:00,7.97,2908.6789497252184,0.14543394748626093
2025-05-13 23:15:00,7.9925,2952.8234139018914,0.14764117069509458
2025-05-13 23:30:00,8.015,2997.412281701609,0.14987061408508046
2025-05-13 23:45:00,8.0375,3042.447778852025,0.15212238894260124
2025-05-14 00:00:00,8.06,3087.932131080807,0.15439660655404033
2025-05-14 00:15:00,8.0975,3164.7428857113778,0.1582371442855689
2025-05-14 00:30:00,8.135000000000002,3242.81694687564,0.162140847343782
2025-05-14 00:45:00,8.172500000000001,3322.1646188683103,0.1661082309434155
2025-05-14 01:00:00,8.21,3402.7962059841248,0.17013981029920625
2025-05-14 01:15:00,8.2475,3484.722012517811,0.17423610062589054
2025-05-14 01:30:00,8.285,3567.9523427640966,0.17839761713820482
2025-05-14 01:45:00,8.3225,3652.4975010177086,0.18262487505088543
2025-05-14 02:00:00,8.36,3738.3677915733747,0.18691838957866874
2025-05-14 02:15:00,8.4175,3872.632842967638,0.1936316421483819
2025-05-14 02:30:00,8.475,4010.0748015469144,0.20050374007734573
2025-05-14 02:45:00,8.532499999999999,4150.7308146753485,0.20753654073376743
2025-05-14 03:00:00,8.59,4294.638029717075,0.21473190148585378
2025-05-14 03:15:00,8.61,4345.46162426216,0.21727308121310798
2025-05-14 03:30:00,8.629999999999999,4396.684616324036,0.21983423081620182
2025-05-14 03:45:00,8.65,4448.3085691023825,0.22241542845511914
2025-05-14 04:00:00,8.67,4500.335045796866,0.2250167522898433
2025-05-14 04:15:00,8.6425,4428.9025,0.22144512500000002
2025-05-14 04:30:00,8.615,4358.229867697945,0.21791149338489726
2025-05-14 04:45:00,8.5875,4288.313085182172,0.21441565425910858
2025-05-14 05:00:00,8.56,4219.148088744149,0.21095740443720748
2025-05-14 05:15:00,8.49,4046.4563077549356,0.20232281538774677
2025-05-14 05:30:00,8.42,3878.542251170365,0.19392711255851824
2025-05-14 05:45:00,8.35,3715.338896804396,0.1857669448402198
2025-05-14 06:00:00,8.28,3556.779222470994,0.1778389611235497
2025-05-14 06:15:00,8.2575,3506.788788418481,0.17533943942092406
2025-05-14 06:30:00,8.235,3457.2689721147963,0.17286344860573982
2025-05-14 06:45:00,8.212499999999999,3408.217547832278,0.1704108773916139
2025-05-14 07:00:00,8.19,3359.6322898432727,0.16798161449216364
2025-05-14 07:15:00,8.1675,3311.5109724201116,0.16557554862100557
2025-05-14 07:30:00,8.145,3263.8513698351303,0.1631925684917565
2025-05-14 07:45:00,8.122499999999999,3216.6512563606734,0.16083256281803368
2025-05-14 08:00:00,8.1,3169.9084062690813,0.15849542031345407
2025-05-14 08:15:00,8.02,3007.381493995522,0.1503690746997761
2025-05-14 08:30:00,7.9399999999999995,2850.5071117443513,0.14252535558721757
2025-05-14 08:45:00,7.86,2699.185214736414,0.13495926073682069
2025-05-14 09:00:00,7.78,2553.31575819255,0.12766578790962751
2025-05-14 09:15:00,7.765000000000001,2526.564123753308,0.1263282061876654
2025-05-14 09:30:00,7.75,2500.0,0.125
2025-05-14 09:45:00,7.734999999999999,2473.6227274577645,0.12368113637288823
2025-05-14 10:00:00,7.72,2447.4316466517403,0.12237158233258702
2025-05-14 10:15:00,7.77,2535.4604681457354,0.12677302340728677
2025-05-14 10:30:00,7.82,2625.575184205171,0.13127875921025856
2025-05-14 10:45:00,7.87,2717.8002198249546,0.13589001099124773
2025-05-14 11:00:00,7.92,2812.1600000000003,0.140608
2025-05-14 11:15:00,8.03,3027.3861835945436,0.15136930917972719
2025-05-14 11:30:00,8.14,3253.3228251577452,0.16266614125788725
2025-05-14 11:45:00,8.25,3490.2300020354164,0.17451150010177083
2025-05-14 12:00:00,8.36,3738.3677915733747,0.18691838957866874
2025-05-14 12:15:00,8.497499999999999,4064.729289130874,0.2032364644565437
2025-05-14 12:30:00,8.635,4409.5529533889685,0.2204776476694484
2025-05-14 12:45:00,8.7725,4773.3467479137,0.238667337395685
2025-05-14 13:00:00,8.91,5156.618636271118,0.2578309318135559
